,Date,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,HL_PCT,PCT_change
17,2004-09-14,53.88634197543822,56.173401910360035,53.56033562506561,55.917612312375354,10828900.0,0.45744012915957544,3.7695457930007588
18,2004-09-15,55.45117245722683,57.29185446625382,55.270615093943526,56.173401910360035,10713000.0,1.99107142857144,1.3024602026049243
19,2004-09-16,56.343928309016476,58.07928518946153,55.997860029390154,57.161451926104746,9266300.0,1.6056857067649521,1.450952465729027
20,2004-09-17,57.387148630208884,58.926901700430356,56.9508016689409,58.926901700430356,9472500.0,0.0,2.683097360601287
21,2004-09-20,58.65606565550541,60.988264931248025,58.56578697386375,59.864796893040825,10628700.0,1.8766756032171574,2.0607097050021235
22,2004-09-21,60.28609740736854,60.396438018263886,58.93693266505721,59.10244358140022,7228700.0,2.189409368635459,-1.963394342762085
23,2004-09-22,58.90683977117665,60.02027684475701,58.58584890311746,59.37327962632518,7581200.0,1.0897110998479518,0.791826309067695
24,2004-09-23,59.60399181274274,61.50485960953079,58.69117403169938,60.597057310800885,8535600.0,1.4980963416652533,1.666105688320419
25,2004-09-24,60.67228954550226,62.24213550960428,60.06541618557783,60.10052456177181,9123400.0,3.563381457064161,-0.9423824088616948
26,2004-09-27,59.96510653930933,60.62715020468143,59.08238165214653,59.31309383856409,7066100.0,2.2154574665989917,-1.0873201739712086
27,2004-09-28,60.76256822714391,63.897244673034535,60.29111288968196,63.62640862810958,16929000.0,0.4256660886016163,4.713165497317366
28,2004-09-29,63.46089771176657,67.71904219586439,63.310433242363814,65.74294216437494,30516400.0,3.0057979859627713,3.5959851418635753
29,2004-09-30,65.15061370315944,66.35483100661278,64.69972184318253,65.00065078198803,13758000.0,2.083333333333341,-0.2301788312458147
30,2004-10-01,65.60250865959904,67.32783457541724,64.64956702004828,66.4952645113887,15124800.0,1.2520742193392582,1.360856269113162
31,2004-10-04,67.84693699485672,68.64690642384801,67.22250944683532,67.73910412511809,13022700.0,1.340145120687093,-0.1589355017556713
32,2004-10-05,67.53848483258108,69.47947648787657,66.32473811273223,69.39922877086177,14973200.0,0.11563200115631919,2.7550868854894044
33,2004-10-06,69.048145008922,69.43935262936914,68.21055946258004,68.75223155242995,13381400.0,0.9994163991829106,-0.4285610517904901
34,2004-10-07,68.49142647213182,70.15656660018894,68.48641098981841,69.63997192190615,14115000.0,0.7418077061577395,1.6769185705916911
35,2004-10-08,69.57978613414505,70.05625695392044,68.7221386585494,69.07823790280256,11069500.0,1.4158135482465803,-0.7208246233691294
36,2004-10-11,68.71712317623596,69.64498740421959,67.13223076519365,67.83941377138656,10472100.0,2.6615407363596493,-1.2772790307277169
37,2004-10-12,67.45322163325287,69.01805211504147,66.90653406108953,68.91272698645953,11665500.0,0.15283842794761784,2.163729645326775
38,2004-10-13,71.84176865749973,71.99724860921592,70.25687624645744,70.6681457961583,19766200.0,1.8807665010645715,-1.633621893325856
39,2004-10-14,70.72833158391941,71.4104371785452,69.49452293481684,71.21984885063503,10442100.0,0.26760563380283503,0.6949368883845811
40,2004-10-15,72.69941613309541,72.97526766033378,71.1947714390679,72.2781156187677,13194700.0,0.9645409756436188,-0.5795101759227476
41,2004-10-18,71.78158286973864,74.83099611630105,70.82362574787444,74.81093418704735,14036300.0,0.026816840976132822,4.220234768026841
42,2004-10-19,75.48300881704628,76.43595045659706,73.9031318883174,74.19904534480949,18109800.0,3.0147357036636646,-1.700996677740852
43,2004-10-20,74.19904534480949,74.72567098771911,70.01613309541304,70.46251102130786,22722600.0,6.050252687023986,-5.03582533459511
44,2004-10-21,72.28814658339456,75.29743597144956,71.02926052272488,74.92127479794269,29149800.0,0.5020752443432821,3.642544924720733
45,2004-10-22,85.48137280885905,90.36394484097826,82.29403379867746,86.48196153038731,73710000.0,4.488778054862846,1.1705342212573375
46,2004-10-25,88.41292222105595,97.51602261992231,86.54214731814842,93.99013855358456,65462800.0,3.75133404482388,6.3081461311549845
47,2004-10-26,93.51316618557784,96.61825128581923,90.27868164165005,91.18146845806656,44569500.0,5.96259625962592,-2.4934432472150556
48,2004-10-27,91.53706615408838,95.05342080403065,91.16642201112629,93.27292458276476,26686200.0,1.9089100392536609,1.8963448377888068
49,2004-10-28,93.60394641545082,97.49596069066862,93.08735173716805,96.9492731185053,29663900.0,0.5638903259182579,3.5739163049884857
50,2004-10-29,99.74289676708301,100.28456885693292,95.59509289388056,95.61515482313423,42282600.0,4.8835501468737,-4.1383818574948465
51,2004-11-01,97.04958276477379,99.14103888947201,95.93113020888005,98.3184997900703,24425300.0,0.8366066418405436,1.3074935400516707
52,2004-11-02,99.67268001469508,99.93348509499316,96.969335047759,97.73670384171301,22669900.0,2.247652281007851,-1.9423338197554623
53,2004-11-03,99.40184396977013,101.11212343864807,95.67032512858192,96.131749501417,27749600.0,5.180779464705001,-3.289772440587335
54,2004-11-04,94.4164545502257,95.49478324761203,91.95886821664742,92.63595832895979,28790300.0,3.0860855441256034,-1.8857901726427941
55,2004-11-05,91.28177810433505,91.4322425737378,84.53595439277842,84.93719297785242,39626500.0,7.646885149099496,-6.95054945054945
56,2004-11-08,85.69453080717959,87.99162170672822,84.96227038941954,86.54214731814842,22361200.0,1.6748768472906124,0.9891138944164912
57,2004-11-09,87.3195470767293,87.87125013120605,82.89087619397502,84.61118662747978,22106200.0,3.8529934795495207,-3.1016657093624467
58,2004-11-10,85.59923664322451,86.52710087120815,83.42251731919808,84.1898861131521,21266700.0,2.776122959609196,-1.6464522177301113
59,2004-11-11,84.92214653091214,92.15948750918443,84.04443712606276,91.79335730030441,29941000.0,0.3988635121844579,8.091188282541943
60,2004-11-12,92.90177889157131,95.19385430880658,88.97465624015955,91.28177810433505,33458700.0,4.2857142857143185,-1.7437780057226033
61,2004-11-15,90.50437834575416,94.45156292641964,89.65174635247192,92.72122152828804,23779100.0,1.8661762319467452,2.4494319756165446
62,2004-11-16,87.46499606381863,90.01286107903853,85.67948436023933,86.53963957699172,41792900.0,4.0134457677707225,-1.0579735076552563
63,2004-11-17,84.77168206150941,89.0248110632938,84.76165109688255,86.51706990658128,36229500.0,2.8985507246376945,2.058927937522155
64,2004-11-18,85.46381862076204,87.48004251075889,83.12158838039257,84.02939067912249,33225900.0,4.106482034141107,-1.6784037558685498
65,2004-11-19,84.7917439907631,85.25316836359818,83.51781148315315,84.96227038941954,17521000.0,0.34238488783941423,0.20111203123151405
66,2004-11-22,84.56103180434555,85.0124252125538,80.90474519785872,82.8056129946468,24711600.0,2.6650514839491204,-2.075919335705815
67,2004-11-23,84.21747126587594,85.67948436023933,83.5077805185263,84.01935971449566,24801700.0,1.9758834765997948,-0.23523806687906565
68,2004-11-24,87.69069276792273,88.87936207620447,86.52208538889471,87.65056890941534,30531400.0,1.4019226367589903,-0.045756119881017576
69,2004-11-26,88.17217907001154,90.29372808859031,87.93143591896714,89.97273722053112,12947200.0,0.3567645911143295,2.0420932878270786
70,2004-11-29,90.40657644064238,91.75824892411042,89.02982654560722,90.80530728455969,21311800.0,1.0494338580502394,0.44104185736874824
71,2004-11-30,90.6297654035898,91.78332633567754,90.40406869948568,91.2717471397082,15384600.0,0.5605011539729602,0.7083563918096243
72,2004-12-01,91.16642201112629,91.5325522200063,90.05298493754593,90.25861971239635,15712400.0,1.411424761058003,-0.9957638774275268
73,2004-12-02,90.2285268185158,91.03601947097721,89.55143670620345,89.97775270284454,12509200.0,1.1761426978818204,-0.2779321845469844
74,2004-12-03,90.27868164165005,90.8103227668731,89.07496588642805,90.47930093418705,11726600.0,0.3658536585365828,0.2222222222222207
75,2004-12-06,89.84233468038207,90.6297654035898,88.2825196809069,88.41793770336935,12495400.0,2.501559929661385,-1.5854407413610434
76,2004-12-07,88.27248871628004,88.37279836254854,85.53905085546344,85.98041329904481,13728000.0,2.782476812693225,-2.596590909090908
77,2004-12-08,85.54908182009027,87.10889681956543,84.62623307442006,85.25316836359818,15068500.0,2.176726673726323,-0.34589904438062047
78,2004-12-09,85.38858638606068,87.0186181379238,84.49583053427101,86.9835097617298,15292600.0,0.04036210574873313,1.8678414096916003
79,2004-12-10,86.9835097617298,87.71075469717644,85.91019654665686,86.09075390994019,8625700.0,1.8817360908825802,-1.026350689038766
80,2004-12-13,86.28134223785031,86.8581227038942,84.98734780098667,85.48889603232917,9627500.0,1.6016427104722848,-0.9184444573620818
81,2004-12-14,85.76474755956755,89.68685472866589,85.06258003568804,89.62165345859137,22154600.0,0.07275169287592989,4.497076023391798
82,2004-12-15,89.27056969665163,90.62474992127638,88.6035105489661,90.1683410307547,22919000.0,0.5061742129269071,1.0056744760941556
83,2004-12-16,88.88437755851791,90.52444027500788,88.24741130471291,88.50821638501102,17128400.0,2.278007593358645,-0.423202798781189
84,2004-12-17,88.65366537210033,90.5294557573213,88.54834024351842,90.31880550015744,14757600.0,0.23322967569970315,1.8782529984159346
85,2004-12-20,91.28177810433505,94.5217796788076,91.21657683426052,92.7964537629894,19649300.0,1.8592584585450247,1.6593406593406634
86,2004-12-21,93.42840453448095,94.23088170462894,91.98394562821457,92.15948750918443,11021500.0,2.247619047619032,-1.3581704960274763
87,2004-12-22,92.2347197438858,93.71428702634616,91.78834181799095,93.4384354991078,7806100.0,0.2952227589908577,1.3050570962479517
88,2004-12-23,94.0152159651517,94.59199643119554,93.28797102970505,94.24091266925579,7221900.0,0.37253858435337694,0.24006401707118707
89,2004-12-27,95.00828146320984,96.9492731185053,94.8427705468668,96.25212107693922,12195900.0,0.7242978479495695,1.3091907300849677
90,2004-12-28,96.35243072320772,97.07466017634093,95.80072766873094,96.67843707358034,8283300.0,0.4098360655737824,0.338347821560562
91,2004-12-29,96.28221397081975,97.05961372940064,96.1869198068647,96.7486538259683,5350800.0,0.32141005702434805,0.4844506954211859
92,2004-12-30,96.78376220216228,99.42190589902384,96.22202818305868,99.10593051327804,11796700.0,0.3188259109312006,2.3993366844587074
93,2004-12-31,99.92345413036631,100.24946048073895,96.57812742731186,96.69348352052063,15321600.0,3.677576637792406,-3.2324449129147004
94,2005-01-03,99.00562086700957,102.13528183058676,98.03261729820512,101.66884197543823,31656700.0,0.45878348379459427,2.689969604863203
95,2005-01-04,100.97670541618557,101.77918258633358,97.03955180014694,97.5511309961163,27484200.0,4.334190231362467,-3.392440272189928
96,2005-01-05,97.02450535320665,98.75484675133829,96.41261651096882,97.05459824708723,16456700.0,1.7518474497441872,0.0310157663479226
97,2005-01-06,97.92729216962317,98.25329851999581,94.15063398761414,94.56691901962843,20753400.0,3.898170246618937,-3.431498079385394
98,2005-01-07,95.61515482313423,97.4257439382807,94.6822751128372,97.22512464574369,19306400.0,0.2063451122001679,1.683801930339941
99,2005-01-10,97.5511309961163,99.3567046289493,96.21199721843183,97.83199800566808,15064100.0,1.5584948221060373,0.28791773778918656
100,2005-01-11,98.11286501521992,99.16110081872571,96.8890873307442,97.0696446940275,13903400.0,2.154593365712499,-1.0632859625805346
101,2005-01-12,97.46586779678809,98.26834496693607,95.54493807074628,97.99249343969771,16339200.0,0.2815027126624874,0.540318015746407
102,2005-01-13,97.99249343969771,99.00060538469612,97.32543429201219,97.96741602813059,13685100.0,1.0546255055546805,-0.025591155696591077
103,2005-01-14,98.30345334313006,100.31466175081349,97.36555815051958,100.29459982155977,19261300.0,0.02000300045008154,2.0255102040816184
104,2005-01-18,100.75602419439487,102.8274183898394,99.63757163850109,102.2656843707358,26318800.0,0.5492888670917079,1.4983324207277655
105,2005-01-19,102.63683006192923,102.96785189461531,98.65955258738323,98.95546604387529,22492800.0,4.054738976178425,-3.5867865519937348
106,2005-01-20,96.5881583919387,98.4288404009657,96.29726041776004,97.26023302193764,17985100.0,1.2015264026402996,0.6958147263474724
107,2005-01-21,97.52103810223578,97.98246247507086,94.35125328015116,94.43150099716594,18498200.0,3.7603569152326517,-3.168072413083763
108,2005-01-24,94.63713577201638,94.95812664007556,90.43917707567965,90.63979636821665,28017300.0,4.764276228419638,-4.2238592400233195
109,2005-01-25,91.38208775060356,91.40214967985723,88.41793770336935,88.83422273538366,21297000.0,2.8906955736223665,-2.788144895718986
110,2005-01-26,89.91255143277003,94.99825049858299,89.85236564500894,94.91298729925477,24591100.0,0.0898330162756282,5.561443632509631
111,2005-01-27,94.67224414821034,94.72239897134459,92.88673244463104,94.33119135089744,13241500.0,0.41471714164185175,-0.3602458147912669
112,2005-01-28,95.35936522514956,97.6514406423848,93.4584974283615,95.4646903537315,24391900.0,2.2906378060313117,0.11045074422764789
113,2005-01-31,97.14487692872886,98.48401070641336,96.15682691298414,98.11286501521992,19174200.0,0.37828442899497317,0.9964376064846259
114,2005-02-01,97.4909452083552,102.19045213603441,95.61013934082081,96.2471055946258,37640300.0,6.175091193329847,-1.2758514250437347
115,2005-02-02,108.10872126587593,108.73565655505405,102.14531279521358,103.29887372730137,65533000.0,5.2631578947368185,-4.449083739271614
116,2005-02-03,103.31392017424164,107.01534612154929,103.22364149259998,105.75646006087963,25950200.0,1.1903632742103547,2.364192436526056
117,2005-02-04,103.55466332528604,104.19664506140442,101.61367166999055,102.49639655715336,29608900.0,1.658837345860235,-1.021940233447965
118,2005-02-07,102.9477899653616,103.51955494909204,98.05769470977222,98.3184997900703,25894800.0,5.290006631638023,-4.496735847218173
119,2005-02-08,98.78493964521887,100.31967723312692,97.56617744305656,99.62754067387422,22937000.0,0.6947241240435483,0.8529650690495041
120,2005-02-09,100.69082292432033,101.11212343864807,95.02332791015009,96.0866101605962,34308600.0,5.230191042906381,-4.572624028690958
121,2005-02-10,96.28221397081975,96.402585546342,92.91180985619819,94.28103652776319,37927400.0,2.2502393871688775,-2.0784497577746386
122,2005-02-11,93.6189928623911,96.45775585178964,93.32307940589901,93.99013855358456,26205700.0,2.6254002134471537,0.3964427300975159
123,2005-02-14,93.32809488821245,96.83893250760995,90.78022987299255,96.79379316678913,77047200.0,0.04663454064977428,3.713456577815998
124,2005-02-15,97.10224532906477,100.22939855148527,96.83893250760995,97.91726120499632,51514000.0,2.3613174204784375,0.8393378270189171
125,2005-02-16,97.6514406423848,99.9736089535006,97.4508213498478,99.51218458066549,33031500.0,0.46368630613377443,1.9054956343092098
126,2005-02-17,99.22128660648684,100.18425921066442,98.70970741051748,99.2563949826808,20807900.0,0.9348155634158601,0.035383915482975876
127,2005-02-18,99.56233940379973,99.72785032014276,98.63447517581609,99.28147239424791,16954800.0,0.44960848699169015,-0.28210165734724924
128,2005-02-22,98.55422745880131,99.7579432140233,95.48976776529864,95.98128503201427,26940400.0,3.9347860166170276,-2.610687022900774
129,2005-02-23,96.9492731185053,97.54110003148944,94.6220893250761,97.27527946887793,31140800.0,0.2732663057488879,0.336264873254007
130,2005-02-24,91.96889918127428,95.21893172037369,91.3971341975438,94.73744541828485,51576900.0,0.5082323045158974,3.010307029503154
131,2005-02-25,94.86784795843391,95.25404009656765,93.04221239634722,93.22276975963051,19927000.0,2.1789422714800826,-1.7340734866508094
132,2005-02-28,93.28797102970505,95.22896268500051,93.21273879500369,94.28605201007663,15621100.0,1.000053194318825,1.0698924731182875
133,2005-03-01,94.93806471082188,95.16877689723944,92.98202660858612,93.31806392358558,18603700.0,1.9832312157368914,-1.7063764594009374
134,2005-03-02,93.26289361813791,94.12555657604702,92.46543193030337,92.8767014800042,14556400.0,1.3446376498541868,-0.4140898090884466
135,2005-03-03,93.35317229977957,94.16568043455442,92.44035451873623,93.79202700220426,15201900.0,0.39838506991790634,0.4701015419330619
136,2005-03-04,93.6390547916448,93.91490631888315,92.82153117455653,93.2378162065708,13534600.0,0.7261968800430136,-0.4284949116229215
137,2005-03-07,94.18072688149469,95.09354466253805,93.8045657079878,94.69732155977749,17317400.0,0.4184100418409862,0.5485142187666683
138,2005-03-08,94.8427705468668,95.21893172037369,92.77137635142228,92.88673244463104,16076100.0,2.5107991360691435,-2.0624008461131833
139,2005-03-09,92.39019969560198,92.61088091739269,90.35892935866484,90.95577175396242,22698000.0,1.8196856906534515,-1.5525758645024745
140,2005-03-10,90.78524535530596,90.88053951926105,88.97465624015955,90.2686506770232,21899000.0,0.6778530947883051,-0.569029335395815
141,2005-03-11,90.49936286344077,90.7551524614254,88.84926918232391,89.17527553269655,16040500.0,1.7716535433070586,-1.4630902238971615
142,2005-03-14,89.44109609530807,89.47620447150206,86.55217828277527,87.76592500262413,22270900.0,1.9486827818732524,-1.8729322043402552
143,2005-03-15,87.89632754277315,90.27868164165005,87.37471738217697,89.58152960008398,20823300.0,0.7782319019091822,1.9172610556348433
144,2005-03-16,88.62357247821977,89.58152960008398,87.77595596725098,88.07186942374304,14198300.0,1.7141230068337336,-0.6225240520656279
145,2005-03-17,88.83923821769707,90.09812427836674,88.17217907001154,89.92258239739687,16504600.0,0.19521445702493034,1.2194433466945098
146,2005-03-18,89.68183924635247,90.47930093418705,89.4310651306812,90.29874357090374,14165800.0,0.19995556542991888,0.6878809909960246
147,2005-03-21,89.91255143277003,91.36704130366327,88.89942400545816,90.72004408523144,14952400.0,0.7131800088456544,0.8980866848886934
148,2005-03-22,90.87050855463421,91.2516852104545,89.20035294426367,89.57651411777054,11252100.0,1.8701007838745831,-1.4239982338006616
149,2005-03-23,89.26053873202477,90.39905321717224,89.26053873202477,89.76710244568069,9680300.0,0.7039892725444136,0.5675113783221852
150,2005-03-24,90.39303463839614,90.71001312060459,89.87744305657604,89.90252046814318,7402900.0,0.898186889818667,-0.5426459817564412
151,2005-03-28,91.12128267030545,92.68611315209404,90.7551524614254,90.99088013015638,17458500.0,1.8630801455186892,-0.1431087626596359
152,2005-03-29,90.80530728455969,91.92375984045343,89.31069355515902,90.06301590217275,12933000.0,2.0660466670379263,-0.8174537420602455
153,2005-03-30,90.59967250970925,91.00592657709669,90.07806234911304,90.50437834575416,12459700.0,0.5541701302300083,-0.10518157661648972
154,2005-03-31,89.25050776739792,90.97583368321614,89.09502781568175,90.53447123963473,13523600.0,0.48750761730653275,1.4386063500983484
155,2005-04-01,91.16140652881285,91.75824892411042,90.27366615933664,90.29874357090374,12351600.0,1.616307487225066,-0.9463028169014176
156,2005-04-04,90.25360423008291,92.94691823239216,90.19843392463524,92.93187178545188,16136600.0,0.016190835986846636,2.967490969713821
157,2005-04-05,94.15564946992755,95.4245664952241,94.07540175291277,94.57694998425525,17455900.0,0.896218910749348,0.4474511266180123
158,2005-04-06,94.91298729925477,95.11862207410519,94.08041723522621,94.90295633462792,10494600.0,0.22724870521086404,-0.010568590150073906
159,2005-04-07,94.6822751128372,97.61131678387741,94.61205836044924,97.17998530492285,19365000.0,0.4438480594550075,2.6379913126390475
160,2005-04-08,97.14487692872886,97.8520599349218,96.02140889052168,96.32233782932718,10222900.0,1.5881280916427905,-0.8467138210542415
161,2005-04-11,96.84394798992338,97.70159546551906,96.45775585178964,96.9141647423113,10810100.0,0.8125032344874371,0.07250504945877174
162,2005-04-12,96.79880864910255,97.51100713760891,94.99825049858299,97.27778721003463,14624500.0,0.23974633291229375,0.49481865284973015
163,2005-04-13,97.03453631783351,97.46085231447464,95.15874593261258,96.76370027290858,13098400.0,0.7204685637277572,-0.2791130407815
164,2005-04-14,96.93422667156506,97.48091424372835,95.3443187782093,96.02140889052168,12293000.0,1.5199791068163906,-0.9416877942774583
165,2005-04-15,95.3443187782093,95.4646903537315,92.6158963997061,92.78642279836257,23131600.0,2.8864864864864663,-2.6827985270909864
166,2005-04-18,92.57577254119872,94.23088170462894,92.02908496903538,93.77447281410728,13087400.0,0.48670909771619264,1.2948315093726206
167,2005-04-19,94.95812664007556,96.29726041776004,94.30611393933032,95.99633147895456,16843100.0,0.31347962382443445,1.093329107906852
168,2005-04-20,99.59744777999373,100.56042038417131,98.25831400230923,99.3567046289493,30872000.0,1.2115093387178253,-0.24171618491290828
169,2005-04-21,100.52029652566391,102.81738742521256,99.96859347118715,102.69200036737692,35468200.0,0.12210012210013511,2.1604630276419368
170,2005-04-22,111.79760850740006,112.34680382072007,107.46172404744414,108.23912380602499,66343700.0,3.7950048653908532,-3.182970323680513
171,2005-04-25,109.24723575102341,112.7179495119135,109.09677128162066,112.11107615198908,39640300.0,0.5413143649621938,2.621430538977132
172,2005-04-26,110.4509515062454,111.34370735803508,109.48296341975437,109.71367560617192,34509400.0,1.4857142857143144,-0.6675143038779485
173,2005-04-27,109.33249895035163,110.76692689199119,108.70556366117351,110.2302702844547,20509000.0,0.4868504868504964,0.8211385843387254
174,2005-04-28,110.0898367796788,111.38383121654245,109.19206544557574,110.06475936811168,17348200.0,1.1984506721348744,-0.022779043280182078
175,2005-04-29,111.29856801721424,111.46909441587069,109.24723575102341,110.34061089535005,18322000.0,1.0227272727272787,-0.860709296561676
176,2005-05-02,111.3687847696022,112.19633935131729,110.445936023932,111.4891563451244,19515200.0,0.6343065365063356,0.10808376491781055
177,2005-05-03,111.11299517161751,114.42822898079143,111.00265456072216,113.44519444736014,35524800.0,0.8665281400592362,2.0989437573350167
178,2005-05-04,113.9417271963892,115.29590742101395,113.85094696651623,114.6037708617613,24142800.0,0.6039387308533876,0.5810370631217622
179,2005-05-05,114.66395664952242,114.66395664952242,113.28971449564396,113.84141755012071,15004100.0,0.7225306194378435,-0.7173475636427333
180,2005-05-06,114.55361603862707,114.9799320352682,113.58562795213604,114.36302771071692,13514200.0,0.5394263661082448,-0.16637478108581322
181,2005-05-09,114.35299674609007,114.6037708617613,113.06401779153984,113.35993124803193,11062500.0,1.0972480311476658,-0.8684210526315729
182,2005-05-10,113.08407972079355,114.25268709982157,112.70791854728664,114.25268709982157,12678900.0,0.0,1.0333969042444597
183,2005-05-11,114.8043901542983,116.34915870683321,114.31788836989608,116.00309042720689,22934600.0,0.29832677590902995,1.0441240716470128
184,2005-05-12,115.76234727616249,116.47454576466885,114.45330639235857,114.71411147265663,17878500.0,1.5346274921301548,-0.9055066938174561
185,2005-05-13,114.94482365907422,115.90278078093841,114.01194394877716,114.97491655295477,14816100.0,0.8070144826383022,0.026180294964656417
186,2005-05-16,115.19559777474548,116.16860134354992,114.63887923795528,115.88271885168469,11351400.0,0.24669984851764742,0.5964820619992869
187,2005-05-17,115.63696021832685,117.08643460690668,115.45640285504356,116.92593917287708,15602100.0,0.137262471582378,1.1146773074254037
188,2005-05-18,117.16668232392149,120.3565290752598,117.12154298310068,119.95027500787235,24599300.0,0.3386853988961579,2.3757544625657983
189,2005-05-19,120.61231867324446,120.95838695287078,119.50389708197754,119.9603059724992,19413500.0,0.8320093653315557,-0.5405854956753242
190,2005-05-20,120.9784488821245,121.20916106854204,120.1960336412302,121.17906817466151,16310600.0,0.024833409213182913,0.1658306040379858
191,2005-05-23,121.95646793324237,129.44959850949934,121.73077122913824,128.12049569644168,42733800.0,1.037385006850682,5.054285244283588
192,2005-05-24,128.87783352576886,133.13096252755327,127.1424766453238,128.39634722368007,58028100.0,3.687499999999997,-0.3735990037359875
193,2005-05-25,126.75628450719007,130.89405741576573,125.70303322137084,130.8087942164375,36079600.0,0.06518154978721183,3.197087801210791
194,2005-05-26,130.88402645113885,132.28836149889787,129.5499081557678,130.00130156397606,27066100.0,1.759259259259269,-0.6744328632740605
195,2005-05-27,130.64328330009448,133.4369069486722,130.0263789755432,133.41182953710506,24343800.0,0.01879699248121353,2.1191646191646045
196,2005-05-31,135.19734124068438,139.63102760575205,135.1020470767293,139.06427810433505,44429100.0,0.40754499224581237,2.8602166493544945
197,2005-06-01,142.0384591161961,146.8984614779049,141.4466322032119,144.44589062664008,70313000.0,1.697916666666665,1.6949152542372763
198,2005-06-02,144.81202083552014,145.33864647842972,142.7406266400756,144.39573580350583,35912200.0,0.6530045154567513,-0.28746579849689297
199,2005-06-03,143.83901726671567,145.09790332738532,139.13449485672302,140.56390731604913,37527000.0,3.225576250624418,-2.27692736845777
200,2005-06-06,141.63220504880863,147.32979295685945,141.35133803925683,145.92044242678702,45006700.0,0.9658348800439984,3.0277276107510986
201,2005-06-07,149.00997953185683,150.25883462789963,145.59945155872782,147.0138175711137,48597300.0,2.2072871179039053,-1.3396162908111655
202,2005-06-08,146.87839954865117,147.04892594730762,139.43040831321508,140.21282355410938,51350300.0,4.875518672199147,-4.53815946730406
203,2005-06-09,142.8008124278367,144.6966647423113,140.71437178545187,143.59827411567124,32849300.0,0.7649051727148743,0.5584433829727313
204,2005-06-10,143.93932691298411,144.08477590007342,140.44353574052693,141.68737535425632,25367800.0,1.6920353982300569,-1.5645144430119315
205,2005-06-13,140.34322609425845,142.53499186522515,138.68811693082816,141.81276241209196,25580700.0,0.5092838196286438,1.0471017082409946
206,2005-06-14,139.72632176970714,141.05542458276477,139.30502125537942,139.60595019418494,20163600.0,1.038261181965155,-0.08614810294698244
207,2005-06-15,137.92576361918756,139.0793245512753,134.12904350792485,137.82545397291906,41724400.0,0.9097525473071263,-0.07272727272727224
208,2005-06-16,137.55461792799412,139.58087278261783,136.9577755326965,139.14954130366328,24899800.0,0.30997693194924814,1.1594837015970374
209,2005-06-17,139.93195654455758,140.5839692453028,138.3771570273958,140.5839692453028,20847900.0,0.0,0.46594982078850694
210,2005-06-20,138.46743570903746,144.28138280675975,136.2857009026976,143.79387792589486,42007300.0,0.33903034530867077,3.846711098232432
211,2005-06-21,144.53616930828173,145.59945155872782,142.92619948567233,144.36564290962525,30234300.0,0.8546414674819484,-0.11798181691999943
212,2005-06-22,145.28347617298206,146.6125789860397,144.78192794163957,145.09790332738532,20927000.0,1.0438990667127672,-0.1277315565988973
213,2005-06-23,144.44589062664008,147.8614340820825,143.6935682796263,145.3035381022357,28084600.0,1.760381070725926,0.5937499999999664
